Student Id,Country code,Enrolled Year,Age,Gender,Experienced,Course code,Engagement Month,Engagement Year,Engagement Type
1,GB,7,2017,73,F,false,JMC,APRIL,2022,Lecture 9
1,GB,7,2017,73,F,false,PYC,SEPTEMBER,2017,Lecture 11
2,GB,4,2017,73,M,true,JMC,APRIL,2021,Lecture 2
2,GB,4,2017,73,M,true,PYC,FEBRUARY,2022,Lecture 13
3,US,10,2018,62,M,true,JMC,NOVEMBER,2019,Lecture 7
3,US,10,2018,62,M,true,PYC,SEPTEMBER,2023,Lecture 11
4,US,5,2021,80,U,true,JMC,DECEMBER,2024,Lecture 10
4,US,5,2021,80,U,true,PYC,MAY,2021,Lecture 7
5,IN,2,2016,26,U,false,JMC,JULY,2020,Lecture 4
5,IN,2,2016,26,U,false,PYC,JANUARY,2018,Lecture 13
6,US,2,2022,21,F,false,JMC,FEBRUARY,2024,Lecture 10
6,US,2,2022,21,F,false,PYC,FEBRUARY,2024,Lecture 10
7,AU,11,2020,54,M,true,JMC,AUGUST,2020,Lecture 10
7,AU,11,2020,54,M,true,PYC,JUNE,2021,Lecture 7
8,CN,12,2018,24,U,false,JMC,JULY,2024,Lecture 2
8,CN,12,2018,24,U,false,PYC,APRIL,2022,Lecture 3
9,CN,2,2024,68,U,false,JMC,MAY,2024,Lecture 10
9,CN,2,2024,68,U,false,PYC,NOVEMBER,2024,Lecture 1
10,AU,10,2023,57,U,false,JMC,OCTOBER,2023,Lecture 6
10,AU,10,2023,57,U,false,PYC,MARCH,2024,Lecture 2
11,US,1,2016,71,M,true,JMC,JANUARY,2024,Lecture 10
11,US,1,2016,71,M,true,PYC,MAY,2016,Lecture 11
12,US,10,2019,42,F,true,JMC,MAY,2022,Lecture 14
12,US,10,2019,42,F,true,PYC,JULY,2020,Lecture 8
13,CN,2,2021,79,M,false,JMC,MARCH,2021,Lecture 10
13,CN,2,2021,79,M,false,PYC,JANUARY,2024,Lecture 4
14,AU,1,2015,69,M,true,JMC,MARCH,2018,Lecture 14
14,AU,1,2015,69,M,true,PYC,FEBRUARY,2017,Lecture 14
15,IN,6,2018,88,M,false,JMC,JULY,2024,Lecture 1
15,IN,6,2018,88,M,false,PYC,SEPTEMBER,2020,Lecture 7
16,AU,8,2024,18,M,true,JMC,FEBRUARY,2024,Lecture 6
16,AU,8,2024,18,M,true,PYC,MAY,2024,Lecture 10
17,US,1,2015,18,F,false,JMC,MARCH,2016,Lecture 5
17,US,1,2015,18,F,false,PYC,APRIL,2017,Lecture 4
18,IN,5,2023,57,M,true,JMC,NOVEMBER,2024,Lecture 6
18,IN,5,2023,57,M,true,PYC,DECEMBER,2023,Lecture 3
19,US,7,2017,72,U,true,JMC,MAY,2019,Lecture 4
19,US,7,2017,72,U,true,PYC,APRIL,2019,Lecture 9
20,AU,5,2015,77,U,false,JMC,MARCH,2018,Lecture 3
20,AU,5,2015,77,U,false,PYC,NOVEMBER,2018,Lecture 8
21,GB,10,2018,18,F,true,JMC,JUNE,2023,Lecture 2
21,GB,10,2018,18,F,true,PYC,APRIL,2022,Lecture 6
22,AU,6,2018,21,U,true,JMC,SEPTEMBER,2021,Lecture 3
22,AU,6,2018,21,U,true,PYC,MARCH,2019,Lecture 7
23,AU,3,2018,61,F,false,JMC,JULY,2021,Lecture 9
23,AU,3,2018,61,F,false,PYC,AUGUST,2022,Lecture 13
24,AU,12,2015,47,F,true,JMC,FEBRUARY,2017,Lecture 12
24,AU,12,2015,47,F,true,PYC,JUNE,2019,Lecture 4
25,US,4,2016,71,M,false,JMC,FEBRUARY,2023,Lecture 5
25,US,4,2016,71,M,false,PYC,JULY,2017,Lecture 9
